Video_ID,Komentar,Jumlah_Suka,Judul_Video,Channel,Tanggal_Rilis,Panjang_Komentar,Jumlah_Kata,Kategori_Likes,Tanggal,Komentar_Bersih,Sentimen
SlA-terJkaI,"Coba di ganti judul nya PESTA KAMBING, pst boleh beredar.... KONOHA kan NEGARA AGAMA dan ANTI KRITIK",0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,100,17,none,2026-05-14,coba ganti judul kambing pst beredar konoha negara agama anti kritik,netral
SlA-terJkaI,"Yang *antek asing*
YANG DIFILMKAN 😂😂",3,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,36,6,low,2026-05-14,antek asing difilmkan,netral
SlA-terJkaI,"siapapun yg mendanai yg penting kejahatan terkuak, dasar otak termul danterwo selalu licik, ngibul",149,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,98,14,high,2026-05-14,mendanai kejahatan terkuak dasar otak termul danterwo licik ngibul,netral
SlA-terJkaI,Anies kdm 2029 perubahan indonesia❤❤❤❤,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,38,5,none,2026-05-14,anies kdm perubahan indonesia,netral
SlA-terJkaI,"Oke bang,,,sehat selalu kalean❤",14,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,31,4,medium,2026-05-14,sehat kalean,netral
SlA-terJkaI,"GAASSZZKKEEUUNNNN.. 

INSYAALLAH AKAN MAKIN MEMBUKA SEMUA MATA RAKYAT INDONESIA AKAN KEBENARAN SEJATI!!!",15,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,104,12,medium,2026-05-14,gaasszzkkeeuunnnn insyaallah membuka mata rakyat indonesia kebenaran sejati,netral
SlA-terJkaI,Gw uda muak ama polisi.,1,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,23,5,low,2026-05-14,uda muak ama polisi,netral
SlA-terJkaI,TNI KETAR KETIR NIH😅,1,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,20,4,low,2026-05-14,tni ketar ketir,netral
SlA-terJkaI,Asing,1,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,5,1,low,2026-05-14,asing,netral
SlA-terJkaI,Para pendana paling juga dari oligarki2 yg tersingkir sejak prabowo menjadi presiden..,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,86,12,none,2026-05-14,pendana oligarki tersingkir prabowo presiden,netral
SlA-terJkaI,Mereka inilah bagian dri 10 % rakyat indo yg dibilangin d ghost In the cell,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,75,15,none,2026-05-14,dri rakyat indo dibilangin ghost the cell,netral
SlA-terJkaI,"Film maupun karya seni apapun tak akan mampu mengubah kebobrokan otak, moral, mental dan nurani para pejabat, birokrat maupun aparat jahat. 
Bagi mereka, kejahatan  yg dilakukan kpd rakyat adalah sebuah doktrin dan sdh menjadi candu utk terus menggerogoti uang negara. 
Rakyat lah yg harus terus di edukasi, dibikin ""melek"", dibuat berani melawan, diberikan paham agar terus memperjuangkan nasibnya, nasib anak cucunya, nasib bangsa ini",0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,436,64,none,2026-05-14,film karya seni apapun mengubah kebobrokan otak moral mental nurani pejabat birokrat aparat jahat kejahatan kpd rakyat doktrin sdh candu utk menggerogoti uang negara rakyat edukasi dibikin melek berani melawan paham memperjuangkan nasibnya nasib anak cucunya nasib bangsa,netral
SlA-terJkaI,BABI ADALAH ANUGERAH YANG DICIPTAKAN TUHAN UNTUK PENGOBATAN KARENA DNA MIRIP DENGAN MANUSIA,5,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,91,13,medium,2026-05-14,anugerah diciptakan tuhan pengobatan dna manusia,netral
SlA-terJkaI,Hanya orang² bersih berinteritas nasiinalis yang siap nonton film PESTA BABI 😂😂😂,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,80,12,none,2026-05-14,orang bersih berinteritas nasiinalis nonton film,netral
SlA-terJkaI,"Panjang umur perjuangan
Hidup rakyat yang melawan",0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,49,7,none,2026-05-14,umur perjuangan hidup rakyat melawan,netral
SlA-terJkaI,Semoga Allah menjaga para pejuang keadilan dan kebenaran insyaallah,267,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,67,9,high,2026-05-14,semoga allah menjaga pejuang keadilan kebenaran insyaallah,netral
SlA-terJkaI,Hanya orang² bersih yg mau nonton film PESTA BABI 😂😂😂,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,53,10,none,2026-05-14,orang bersih nonton film,netral
SlA-terJkaI,"Viralkan terussss,,,, ini Saudarakuhhh,,, betullll ini",69,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,54,6,high,2026-05-14,viralkan terussss saudarakuhhh betullll,netral
SlA-terJkaI,pantesan babi2 pada ngamuk..😁🤔,264,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,30,4,high,2026-05-14,pantesan ngamuk,netral
SlA-terJkaI,"""PESTA BABI""...
ANJIMMM..
KLO GW YG BIKIN FILM, GW KASIH JUDUL..
""DOGGY STYLE""..",1,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,80,13,low,2026-05-14,anjimmm klo bikin film kasih judul doggy style,netral
SlA-terJkaI,Pesta sawit adalah upaya melenyapkan Pesta Babi warga Papua,2,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,59,9,low,2026-05-14,sawit upaya melenyapkan warga papua,netral
SlA-terJkaI,"Halahh, ekspresi nya kurang gemes mas dandhy 🤭",0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,46,8,none,2026-05-14,halahh ekspresi gemes mas dandhy,netral
SlA-terJkaI,Film mengisahkan kisah nyata di Papua.,34,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,38,6,high,2026-05-14,film mengisahkan kisah nyata papua,netral
SlA-terJkaI,Semoga bisa membuka semua permasalahan di seluruh Indonesia,248,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,59,8,high,2026-05-14,semoga membuka permasalahan indonesia,netral
SlA-terJkaI,Ikut festival nantinya?,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,23,3,none,2026-05-14,festival,netral
SlA-terJkaI,Dan para termul dan terwo bilang yg danai antek asing seperti Australia 😂😂,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,74,13,none,2026-05-14,termul terwo bilang danai antek asing australia,netral
SlA-terJkaI,PESTA BABI di KANDANG BABI.,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,27,5,none,2026-05-14,kandang,netral
SlA-terJkaI,ADA bijaknya anggaota Dewan wajib nobar semua agar tercerahkan sbg wakil rakyat... shgg bisa berintegritas dlm menjalankan amanat rakyat yg diwakilinya. Semoga.,66,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,160,22,high,2026-05-14,bijaknya anggaota dewan wajib nobar tercerahkan sbg wakil rakyat shgg berintegritas dlm menjalankan amanat rakyat diwakilinya semoga,netral
SlA-terJkaI,Yes,0,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,3,1,none,2026-05-14,yes,netral
SlA-terJkaI,"Mrk hanya sebagian kecil dari pejuang² kebenaran. Semoga Allah sehatkan, lapangkan rezekinya, juga berkah dan selalu dilindungi dari segala marabahaya",534,Terbongkar Pendana Film Pesta Babi 🙀,Kucing Mujair,2026-05-14 12:16:33+00:00,150,20,high,2026-05-14,mrk pejuang kebenaran semoga allah sehatkan lapangkan rezekinya berkah dilindungi marabahaya,netral
cVXZlkIQyQY,"JANGAN HANYA MELIHAT SEPINTAS APA YANG DILAKUKAN PEMERINTAH DI PAPUA, TAPI COBA LIHAT APA YANG DIRASAKAN RAKYAT DISANA, TAK SEMUANYA HARUS MENGIKUTI APA YANG MEREKA KATAKAN MERUSAK ALAM KARENA LAHAN DIBUKA UNTUK SAWAH, KEBUN DAN JALAN SERTA PABRIK ADALAH UNTUK RAKYAT DISANA JUGA. KARENA SELALU DIKATAKAN PAPUA TIDAK ADA PEMBANGUNANA AKAN TETAPI GILIRAN DI BANGUN MALAH PROTES.",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,377,57,none,2026-05-13,sepintas pemerintah papua coba lihat dirasakan rakyat disana mengikuti merusak alam lahan dibuka sawah kebun jalan pabrik rakyat disana papua pembangunana giliran bangun protes,netral
cVXZlkIQyQY,"SAYA HANYA BISA KATAKAN KASIAN RAKYAT SEMAKIN LAMA SEMAKIN BANYAK YANG MUDAH DI HASUT, INGAT PENJAJAH ITU MELAKUKAN BERBAGAI CARA UNTUK MENGHANCURKAN PERSATUAN BANGSA INI. MEMBUAT RAKYAT MEMUSUHI PEMERINTAH DAN APARAT AGAR NEGERI INI BISA KACAU.",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,245,36,none,2026-05-13,kasian rakyat mudah hasut penjajah menghancurkan persatuan bangsa rakyat memusuhi pemerintah aparat negeri kacau,negatif
cVXZlkIQyQY,Mungkin filemnya mengandung unsur sara,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,38,5,none,2026-05-13,filemnya mengandung unsur sara,netral
cVXZlkIQyQY,😂😂😂  DPR saja bertanya2  bgmn rakyat juga ga kebingungzn,1,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,56,9,low,2026-05-13,dpr bgmn rakyat kebingungzn,netral
cVXZlkIQyQY,DPR NUMPANG TENAR 😂😂😂,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,21,4,none,2026-05-13,dpr numpang tenar,netral
cVXZlkIQyQY,TNI takut babi,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,14,3,none,2026-05-13,tni takut,negatif
cVXZlkIQyQY,Hal hal  keburukan dan kebusukn pasti gk mau terungkap,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,54,9,none,2026-05-13,keburukan kebusukn terungkap,netral
cVXZlkIQyQY,"Indonesia harus perang,,,harus di bagi bagi beberapa negara,,,,ngak ada jalan lain selain ( perang ). Jalan satu satunya demi generasi yang akan datang!!!!...",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,158,23,none,2026-05-13,indonesia perang negara ngak jalan perang jalan satunya generasi,netral
cVXZlkIQyQY,"Sudah pada keluar dari rel masing2,jabatan dan pangkat juga kekuasaan di jadiin modal buat bikin arogan...",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,106,16,none,2026-05-13,rel jabatan pangkat kekuasaan jadiin modal bikin arogan,netral
cVXZlkIQyQY,Kenapa lama-lama TNI kok jadi musuh dari rakyat instiluti ini menjaga kedaulatan negara tapi sekarang kok ngurusin masyarakat disipil apa tidak ada kerjaan lain bagi TNI malah ngurusin yang tidak urusannya kok beraninya ke masyarakat sipil tapi untuk pengusaha rakus tunduk,1,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,273,41,low,2026-05-13,tni musuh rakyat instiluti menjaga kedaulatan negara ngurusin masyarakat disipil kerjaan tni ngurusin urusannya beraninya masyarakat sipil pengusaha rakus tunduk,netral
cVXZlkIQyQY,"Yg komen banyak keterbelakangan pikir ,😂",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,40,6,none,2026-05-13,komen keterbelakangan pikir,netral
cVXZlkIQyQY,"Pak Polisi takut dg babi ?""😅😅😅😅😅😅",1,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,33,6,low,2026-05-13,polisi takut,negatif
cVXZlkIQyQY,Film dibuat untuk memprovokasi  umat,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,36,5,none,2026-05-13,film memprovokasi umat,netral
cVXZlkIQyQY,"Klu memang benar indonesia itu negara Pancasila dan dengan segala cita citanya, kenapa budaya diskriminasi masih dilakukan.",1,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,123,17,low,2026-05-13,klu indonesia negara pancasila cita citanya budaya diskriminasi,negatif
cVXZlkIQyQY,Hanya di indonesia minoritas di lindungi  di jaga  di hormati  oleh umat Islam  .anda itu jangan propokatip dan tidak menyakiti umat islam,1,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,138,22,low,2026-05-13,indonesia minoritas lindungi jaga hormati umat islam propokatip menyakiti umat islam,netral
cVXZlkIQyQY,ga ada pesta lain slain Bagong haram pesta potong ayamke knp Bagong snsitip indo 90% muslim bro...????,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,102,17,none,2026-05-13,slain bagong haram potong ayamke knp bagong snsitip indo muslim bro,netral
cVXZlkIQyQY,"Film ini memang untuk bikin gara-gara.
Satu seri dengan rumah makan babi tengah sawah.
Minoritas yang tak tahu diri.",0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,116,19,none,2026-05-13,film bikin gara gara seri rumah makan sawah minoritas,netral
cVXZlkIQyQY,Kontooool....,0,FILM PESTA BABI ‼️ NOBAR FILM PESTA BABI DIBUBARKAN,pegon,2026-05-13 10:30:31+00:00,13,1,none,2026-05-13,kontooool,netral
zqHTojBN7a4,Utk menjaga stabilitas keamanan lebih baik ngak usah Dr pd ribut🙏🏻 mengalahlah,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,78,12,none,2026-05-16,utk menjaga stabilitas keamanan ngak ribut mengalahlah,netral
zqHTojBN7a4,Di youtube uda banyak fullnya😂,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,30,5,none,2026-05-16,youtube uda fullnya,netral
zqHTojBN7a4,Daging Babi bikin ngiler Nikmat rasanya tetapi syg harganya Melambung tdk ter kendali padahal sudh di lebel haram kalo di Halal kan Masarakat klas bawah tdk mampu membeli Daging babi kasihan jadinya.   Cara pemerintah menekan lonjakan harga Babi dgn cara meng Haram2kan Semoga daging babi harganya bisa Turun.,1,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,309,48,low,2026-05-16,daging bikin ngiler nikmat syg harganya melambung tdk ter kendali sudh lebel haram kalo halal masarakat klas tdk membeli daging kasihan pemerintah menekan lonjakan harga meng haram semoga daging harganya turun,netral
zqHTojBN7a4,KaSIH NETFLIX aja filmnya..biar semua tau,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,41,6,none,2026-05-16,kasih netflix filmnya biar tau,netral
zqHTojBN7a4,"sama film banyak aturan,, giliran babat gundulin hutan gampang banget, ga perlu aturan.",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,87,13,none,2026-05-16,film aturan giliran babat gundulin hutan gampang aturan,netral
zqHTojBN7a4,"LUHUT BINSAR PANJAITAN PALING PARNO DENGAN BERITA FLM "" PESTA PARAH BABI ""  KARNA BABI YG SEBENARNYA SEDANG PESTA MELAHAP ISI HUTAN PAPUA SAMPAI GUNDUL SEPERTI DI TAPANULI.",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,172,28,none,2026-05-16,luhut binsar panjaitan parno berita flm parah karna melahap isi hutan papua gundul tapanuli,negatif
zqHTojBN7a4,"Masak membangun masarakat kayak gitu ..membabay hutanya mengusir masarakat dari kampung .dlm ketimpanggan  Sember daya manusia yg terlalu dalam ..itu bisa minipu  
Rakyat Papua bisa jadi rakyat Papua disingkir kan ..  
Kelompok aburingin yg dihabisi diaustralia  secara halus bisa juga terjadi Ama Papua",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,303,43,none,2026-05-16,masak membangun masarakat gitu membabay hutanya mengusir masarakat kampung dlm ketimpanggan sember daya manusia minipu rakyat papua rakyat papua disingkir kelompok aburingin dihabisi diaustralia halus ama papua,netral
zqHTojBN7a4,"Ketika IQ setara Gorilla diberikan Film dengan judul ""Pesta Babi"" yang ada dipikiran mereka ya ""Babi haram"", ""Papua pemakan Babi"", ""Babi pokoknya babi"", dll. 

Padahal filmnya bukan soal babi-nya 😂",3,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,197,30,low,2026-05-16,setara gorilla film judul dipikiran haram papua pemakan pokoknya filmnya,netral
zqHTojBN7a4,"Wakakaka emang takut ketahuan ini mah, masa konten youtube saja butuh *SERTIFIKASI RESMI* 😂.",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,92,14,none,2026-05-16,wakakaka takut ketahuan konten youtube butuh sertifikasi resmi,negatif
zqHTojBN7a4,"Jgn menutupi kejahatan militer, ....",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,36,5,none,2026-05-16,jgn menutupi kejahatan militer,netral
zqHTojBN7a4,"Saling menutupi kejahatan, kasihan rakyat Papua....",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,51,6,none,2026-05-16,menutupi kejahatan kasihan rakyat papua,netral
zqHTojBN7a4,"Hahhaha tni takut ama babi, gimana mau jaga negara ini, hahahaha",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,64,11,none,2026-05-16,hahhaha tni takut ama gimana jaga negara hahahaha,negatif
zqHTojBN7a4,"Makin dilarang, makin banyak yg nonton.. larangan pemerintah malah jadi iklan gratis buat film ini 😂",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,100,16,none,2026-05-16,dilarang nonton larangan pemerintah iklan gratis film,netral
zqHTojBN7a4,"Hati"" ada propaganda untuk memecah belah persatuan Indonesia,",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,61,8,none,2026-05-16,hati propaganda memecah belah persatuan indonesia,netral
zqHTojBN7a4,🎉lanjutkan dan jgn menyerah pemutaran flm pesta babi di papua itu adalah hak rakyat papua berpesta pora dan jgn takut sama mui....🤬👹👺,1,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,133,22,low,2026-05-16,lanjutkan jgn menyerah pemutaran flm papua hak rakyat papua berpesta pora jgn takut mui,negatif
zqHTojBN7a4,Klu babi cepat. Tapi klu yg lain diam,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,37,8,none,2026-05-16,klu cepat klu diam,netral
zqHTojBN7a4,Tni polri di Papua semua mafia preman sanggat buruk di masyarakat ini suda kelakuan TNI polri bunuh masyarakat sipil membunuh demokrasi dll parah negara Indonesia pimpinan presiden Prabowo kau sadar,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,198,30,none,2026-05-16,tni polri papua mafia preman sanggat buruk masyarakat suda kelakuan tni polri bunuh masyarakat sipil membunuh demokrasi parah negara indonesia pimpinan presiden prabowo kau sadar,negatif
zqHTojBN7a4,"Sebetulnya, ini dilakukan demi seluruh masyarakat agar berkecukupan pangan dan energi, tidak bergantung pada import barang makan dan lainya,...  Karna import pakek USD, sekarang dah 17,600 ... Harus ada alternatif soal pangan yang bisa mencukupi seluruh warga negara.
Tapi JANGAN KESAMPINGKAN HAK2 WARGA LOKAL...... 😢😢😢😢 

Hargai setiap pendapat karna kita dalam sistem demokrasi",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,379,53,none,2026-05-16,masyarakat berkecukupan pangan energi bergantung import barang makan lainya karna import pakek usd dah alternatif pangan mencukupi warga negara kesampingkan hak warga lokal hargai pendapat karna sistem demokrasi,netral
zqHTojBN7a4,"Mengapa dilarang !!
 Babi bukan narkoba ....  
  Selma yg mkn babi BKN muslim",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,77,13,none,2026-05-16,dilarang narkoba selma mkn bkn muslim,netral
zqHTojBN7a4,"Babi 🐷

makin dilarang, orang semakin penasaran. Babi 🐷",0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,55,9,none,2026-05-16,dilarang orang penasaran,netral
zqHTojBN7a4,Knp sensitif 😂,0,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,14,3,none,2026-05-16,knp sensitif,netral
zqHTojBN7a4,INDONESIA TAKUT FILM G30 PKI DAN PESTA BABI,1,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,43,8,low,2026-05-16,indonesia takut film pki,negatif
zqHTojBN7a4,"BRUAKAKA TNI KETAR"" KETIR PEMERINTAH INDONESIA KETAR KETIR",3,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,58,8,low,2026-05-16,bruakaka tni ketar ketir pemerintah indonesia ketar ketir,netral
zqHTojBN7a4,"Pemerintah harusnya pilah pilah , bila di daerah mayoritas pemakan daging babi  yaaa dak papa lah",1,Kapendam XVII Cendrawasih Respons Nobar &quot;Pesta Babi&quot;,KOMPASTV PALEMBANG,2026-05-16 10:35:14+00:00,97,16,low,2026-05-16,pemerintah pilah pilah daerah mayoritas pemakan daging yaaa dak papa,netral
