id,username,komentar,country,rate,waktu
bba04725-4ea6-4b39-9c92-a0c80c9e96da,sulaiman yusuf kasli,oke buat hiburan,ID,5,2021-08-10 08:31:57
6c149fb7-80cf-4f64-9f9c-81ddfe998d5c,Arief Riskianta,bagus gamenya,ID,5,2021-08-10 07:18:20
b77f5c65-8179-42d1-958b-1d4f92f5d29e,coco milanisty,sangat seru enak banget jarang ada tiga kabur.... n banyak pelajaran yang berharga...,ID,5,2021-08-10 06:49:13
393ecbdb-dace-4184-9a39-076eaae51747,Asep saepullah,Knpa klo mau brteman susah cari solusinya doang,ID,5,2021-08-10 01:14:02
ad101b8e-5d47-4add-8a31-107a03e67740,Haris Mawardi,Idiot game,ID,1,2021-08-10 01:11:26
4e2cd3ba-7b01-4bc7-85d7-5be762f8811f,rudal pangab,Keren,ID,5,2021-08-09 22:39:43
bf87fa6a-5f53-4b4d-8264-50313d0ad4d5,Firman Ansori,"Aplikasi yang bagus. Kenapa bisa bagus? gampang aja indikatornya. Banyak GM catur dunia yang memainkan aplikasi ini. Kalau tidak bagus ya mereka tidak akan pakai aplikasi ini. Jadi yang baru belajar main catur, atau sekedar bisa catur tapi ga punya gelar ga usah komen yang aneh2 deh terkait aplikasi ini... 😄😄",ID,5,2021-08-09 22:25:10
d9eaeb62-d323-4b1b-ab2c-fb1b2ea7fd00,Muhammad Sanusi,Mantafff,ID,5,2021-08-09 20:59:28
fde6e69a-46fe-4da6-9abd-10f4c3772c4f,Kasumanjaya 1989,okey,ID,4,2021-08-09 09:14:33
345edd6f-3701-4dde-80e7-89f59a4afabc,Benjamin Umbu Lapoe Pandarangga,Aplikasi ini Bagus,ID,5,2021-08-09 07:51:02
9e90b424-5502-4f3d-9b94-2179a02f23df,Jasmine Galiano,bagus,ID,4,2021-08-09 00:21:11
fb2ff048-5a0a-452a-8e28-0e77b6e78d6a,ilham maulana,bagus,ID,5,2021-08-08 23:56:09
f6b019bb-798e-40a1-8cd8-b6260258fb28,Rasmin Rudin,Apknya mantap...,ID,5,2021-08-08 20:23:43
82e7cc30-6229-427d-b394-08c52d76b26e,amir hamzah,Belajar banyak,ID,5,2021-08-08 20:17:13
b0da5306-6e74-4827-b6f1-c4a1d7933f83,Jes Abdillah KARAWANG,"Min akun saya yang dulu susah di buka...ganti hp......,........😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭☺️😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭☺️☺️☺️☺️☺️☺️",ID,3,2021-08-08 20:09:30
66889f21-7950-4760-8ce1-3d19e9782e8e,D- Ashura,Kata temen aku ini apk bagus banget jadi bisa pro catur,ID,5,2021-08-08 14:14:29
10813f16-fb74-42fd-82ba-ec6e4bf7d447,Steve Lasut,Lost because bad signal... not fair,ID,1,2021-08-07 20:34:34
e7a9f395-22aa-4880-a4b1-e0a4e6ac5823,Angga Wijay,Ok,ID,5,2021-08-07 19:48:29
c37eed33-736a-47cb-895c-488566a6cd69,jabo suyitno,games yg bagus,ID,5,2021-08-07 19:07:08
6891876d-187c-41e9-a4fd-60855680f91c,Janarius Ipung Wijanarto,Sangat bagus untuk meningkatkan kemampuan bermain Catur,ID,5,2021-08-07 17:54:44
ed8f2c7b-b33d-48af-ac2b-3068fd5f5c3c,Dody firmansyah,Menghibur....,ID,5,2021-08-07 13:25:50
eb0715d0-519c-4fc1-abb9-6be369f7c93b,Liong Wiwit,Its good game and i enjoyed this game,ID,5,2021-08-07 12:16:34
ba4d2c54-699a-4d3d-85c7-dcc0808201e7,Nyai Basinga,"catur paling bagus,,,,,banyak pemainya jg",ID,5,2021-08-07 11:38:02
f71b2f6b-db53-4114-88d8-30d0cffbfe94,Hady Rangkuti,Ntar lah,ID,5,2021-08-07 11:31:26
bb85186d-09d2-4ba4-84f6-be24e158218e,Kusno Heryadi,Bagus,ID,5,2021-08-07 11:22:07
2eae6dd3-43a1-42c8-87a0-17a899b4f1a1,Dwi Yanti,easy buat pemula kek aq,ID,5,2021-08-07 10:34:45
aec7a710-5db9-45ea-830a-fa2bc58ac40b,Gede Ox,Menghibur sekali,ID,5,2021-08-07 09:21:30
621c8a9b-ec78-44b6-bc9e-6cd0fb50c46b,Rey Aldiansyah,Jelek,ID,1,2021-08-06 23:03:54
0373cd0c-025b-4383-a8f5-390e167a8fab,CAPT darkvo,best game in the world,ID,5,2021-08-06 21:16:45
0102bb59-b84a-45a1-b3d3-f5e92346c8f2,Nelson Bauk,aplikasi ini Sanggat Bagus,ID,5,2021-08-06 20:56:52
f3d6634b-d81b-4bdf-ab89-676cfd25437c,Dani Bramantyo,Bagus,ID,5,2021-08-06 14:28:09
db7fa9b1-8beb-41a7-8981-9554ab9d60fd,Hillgard messakh,tge best app for chess,ID,5,2021-08-06 10:42:25
d8336e33-0ca6-4b39-909f-87def5c35954,irdansyah,Kok akun ku ke ban,ID,1,2021-08-05 23:49:06
33f51583-9035-4425-b5b8-df082a75827e,Mr. Kur,good game,ID,5,2021-08-05 23:16:41
3abf19d7-a746-46de-909d-bb542c58a25f,Arya C Anugerah,Puas dengan kualitas aplikasi. aplikasi yg paling cocok untuk latihan catur.,ID,5,2021-08-05 22:56:39
4a1271c4-a68c-48e8-a301-00eaa7b620b5,Much Salman Al farisi,Bagus,ID,5,2021-08-05 22:18:59
389ee5e0-a50b-40cc-933d-e9331d479fc4,Ihah Ruhus Solihah,seru cukup menghibur,ID,5,2021-08-05 19:44:18
b2b2f6e4-656f-45bf-838d-50df036d3630,Andika Manarul,Kemenangan depan mata tiba2 permainan dibatalkan gimana gk kesal tolong diperbaiki klo ada cheater asoyy,ID,1,2021-08-05 15:03:02
84c1dd53-3efc-4596-9841-1e691708987e,Tiffany Xierry,yea kind of entertained,ID,5,2021-08-05 13:22:42
1501360f-ca3c-4068-bdd3-4cd43c832b4e,niko niko,bagus,ID,5,2021-08-05 09:42:01
2ef63bbc-e06b-4960-b8c6-4d5e61232500,Arma Wunda,🥳🥳🥳,ID,5,2021-08-05 02:46:35
3b6f9eac-7972-4d8b-a4cc-09dbdeb1cd48,Mahyuzar08. Bustami,mantap,ID,5,2021-08-05 00:46:32
cc5ba939-cc06-4c5f-adcb-64c6d2e18a0a,zodix oteza,Baru belajar pake aplikasi,ID,5,2021-08-04 21:42:46
a06087ff-75e3-45e0-8237-547068187f93,Wong teknologi,mantap mainan catur buat isi waktu,ID,5,2021-08-04 20:16:29
929516c3-6f40-4e39-8fc7-4c250efd23d1,Mastur Cees,lumayan dari pada lumanyun...... cees,ID,5,2021-08-04 19:07:18
c459f2e7-4de7-4bf7-9b39-a60d29e9568c,Red Star Belgrade,Skakmat,ID,5,2021-08-04 18:31:01
f17107ae-0a96-4035-ae59-994062876a20,Pan Panda,Ayah saya jadi kecanduan gara gara game ini Sampai ga kedengeran orang ngomong biasanya langsung di jawab game ini bagus tapi nanti kalo update kasih pengingat ya Cuman segitu aja,ID,3,2021-08-04 17:16:12
4813a5c8-3357-43ce-be8f-a012f9703a14,Didik Aprianto,Good app,ID,5,2021-08-04 15:52:09
ef863cff-e6f5-44cf-9265-2751f27f7a5d,maung oleng,saya gak bisa kirim pesan,ID,4,2021-08-04 14:00:20
57ff2990-49bc-414e-8023-a48dc0a121af,Budi Saputra,ulin wae lah,ID,4,2021-08-04 10:59:54
ea78ec7a-b86e-48f2-815a-6388101a63db,Zipange _ edan,Oke,ID,5,2021-08-03 22:15:07
bdef4a6f-13db-432a-9871-8d4628308fd7,WASKITHO KT,lumayaan buat belajar,ID,3,2021-08-03 18:26:13
d9f7a069-3ce4-4015-81a5-d0dcf4e30d59,Agusjk Agusjk,Mantap👍👍!! bisa belajar main catur,ID,5,2021-08-03 17:02:17
77649017-bb31-4216-a949-4a95f41c2999,Suryanas,oke,ID,4,2021-08-03 11:42:33
b3acebb3-35c3-4a3c-9222-135697a9dc2b,Muhammad H Bujang,sangat bermanfaat untuk yg hobi catur.,ID,5,2021-08-03 10:25:00
937c6030-9d46-43c9-86a7-04496f5b5d76,Ruli Setiawan,"Belajar dan bermain catur pro ,,,",ID,5,2021-08-03 05:32:52
7c7efcfc-1cbd-475c-8fa0-9d455ab2f663,Surya Jaya,Bagus banget bisa lawan teman,ID,5,2021-08-02 19:11:09
9778f945-cd4c-4d4d-8737-4b201cd67579,Jaisy Ramzi M.,This Game Play Chess Owsome!!!,ID,5,2021-08-02 13:40:51
3bdbd707-3512-4914-9e47-f3d64c09325d,Abenk Gio,permainan catur saya jadi berkembang dan banyak bertemu pemain dunia,ID,5,2021-08-02 06:26:20
f798be03-7834-4841-85de-f73d6786e390,Saefiganteng SKom,good aplication,ID,5,2021-08-02 05:55:31
f4dba624-1374-4470-a063-c972e213e34b,MaMe AboT,gime nya bagus tapi skor kemenangan tidak di wujud kan,ID,5,2021-08-02 03:17:13
35617533-ac26-41bf-b6ee-b9a0cc886106,Raihan manggala,bagus sekali untuk mengasah otak ini,ID,5,2021-08-01 23:59:50
409290ea-e156-4cb5-8554-52ff1747facd,Iwan Raharjo,game asah otak paling enak,ID,4,2021-08-01 22:42:06
9bf00ae6-5215-4f3d-a280-af3cc1dd51b3,alin tiro,mantul,ID,5,2021-08-01 22:18:56
4fab189a-6b99-44f0-bda8-745f5a06c3d2,Muhammad Said alamsyah,Good,ID,5,2021-08-01 20:41:27
a4ec02d6-574c-4cf5-a203-cea37104badf,Muri Video,"Chessnya bagus, dgn app ini saya dapata bermain dengan orang luar negri, ayo download para pencinta catur app ini bagus and recomend buat kalian...............................................................................................................................................................😘😘😘",ID,5,2021-08-01 20:37:35
adaaba7d-f608-4fe2-a959-a5e81c2fd100,17. MUHAMMAD BAGUS KUNTOARI,ok,ID,4,2021-08-01 19:52:06
e153262b-77a7-42a8-bfc6-58dc2a6203c1,M. Prabu Pandu dewanata,bagus buat asah skill,ID,5,2021-08-01 11:17:01
b4d945e6-a925-41ee-ac69-7e98b08edbd5,Pakgaek Gaek,Ok,ID,3,2021-08-01 10:47:01
ecc45c13-c4c8-4d5c-8fa3-a64427382fff,Play Store,sangat baik,ID,5,2021-08-01 02:36:58
28e59712-28c7-401f-93f1-582ac467a563,Muhammad Zulfarhan,"Jaringan kena bentar kadang di anggap nyerah, perbaiki sih masalah itu",ID,1,2021-08-01 01:21:24
2a2ddb0f-3fa3-4a39-95b7-a20f5702a094,Abdullah_44,nice app,ID,4,2021-08-01 01:19:47
d0640c81-a0e1-45a9-83ad-a534d439c505,Rahma Hartati,"Bismillah,semoga setiap langkahku bisa sukses dunia Akhirat.Aamiin",ID,5,2021-07-31 21:35:14
8ddff3ec-5f8e-4dac-88da-ed113509f629,oesama mukshin,update sampah banyak erornya,ID,1,2021-07-31 16:13:26
942ad5d6-aea5-4229-a613-1c3010bf1b39,Ujang Pagusten,"Akhir-akhir ini saya sering loss connection, jadi saya sering kalah... Mohon diperbaiki... (Komentar tambahan 30/7/2021) ""Ini trakhir kali memakai aplikasi ini. Sudah terjadi lagi dan lagi dan lagi dan lagi loss connection disaat moment penting, dan akhirnya saya kalah.. saya tidak akan menggunakan aplikasi ini lagi dan akan menggunakan aplikasi catur lain saja"" terima kasih",ID,2,2021-07-31 15:25:04
9db39d17-7448-4888-b922-7c51f17f0470,Ngatono Ubay,bagus sekali untuk menambah kecerdasan dan kecermatan,ID,4,2021-07-31 12:34:56
dfd02fd2-86cd-4add-aa60-dd77a08d4798,Hidayat Perseko19,mantappp,ID,4,2021-07-31 12:29:16
d8420bd9-676c-467b-a925-21e3ab16d64d,Surungan Hasudungan Marpaung,Asek,ID,4,2021-07-31 10:29:09
d1dfe8ab-8c96-4113-9a9f-d9f057dd457f,Fikran Firman,Mendownload game ini karena Ollie pernah ikut tournamen 🗿,ID,5,2021-07-31 08:37:17
3c76b4d3-b14d-4a64-88a3-f49191b98ba3,Sulaiman Kupiah,Bagus,ID,4,2021-07-31 05:11:53
5203e343-e2e2-4cce-9ddf-acc8adc791c5,Abdul Rochim,Oke,ID,4,2021-07-31 03:00:56
9f63296b-9582-443c-8e32-6846b86174fa,Adimas Rifqi Nugraha TI P2,OK....,ID,5,2021-07-31 01:20:19
26fdf2df-353d-4f08-b03f-42af47648653,Syakilah0102 Syakilah,2 dulu nanti aku tambah kalau seru.,ID,2,2021-07-30 19:07:41
d39f0dba-7cda-46f6-8537-d521bc136b70,Yoga Dian,sangat bagus,ID,5,2021-07-30 17:43:32
a87b9664-c139-4454-9c75-55393c63655e,Irshand channel Official,Giliran gua menang nge hang gimana sih..ada tulisan in failed token,ID,1,2021-07-30 17:32:26
c5a4d45c-cbd9-4526-8fa2-9e577adbbb2e,Inggar Loverz,mantab jiwa,ID,5,2021-07-30 15:09:47
a7daffe5-4f62-4d48-a770-366f6fc9659f,Uus Kampak,Sangat membantu untuk belajar,ID,1,2021-07-30 13:52:55
f9f42800-c721-4fa4-9868-1449ffc5ef90,HANDOKO vision,Good,ID,5,2021-07-30 08:41:22
76bcdc58-9aae-4321-b02f-d9fc5e8eb5cb,fachri putra,Anjir lah,ID,3,2021-07-30 02:10:24
e72b09d2-ebca-4960-a7a5-2d8889577a3b,Hafiz Faturrahman,good,ID,5,2021-07-30 00:06:58
d75662be-9b2d-471c-8252-b7446bb93c47,Richel Askoano,Seru wkwkwk,ID,5,2021-07-29 23:44:46
6cf1b5be-09ae-4773-87be-d97d2bb7437c,Thahira A. Latif,lumayan,ID,5,2021-07-29 22:11:29
ac635327-d37b-4b3b-884d-a5a4247b05a4,Neknoh,nice,ID,5,2021-07-29 20:27:05
a1a2db01-e282-48e9-b6d2-69752607bfd0,Ri'Z Project,"NIH BAGUS BUAT PEJUANG UTBK, SEBELUM BLAJAR MAIN INI AJA DULU 2 MATCH UNTUK MANASI OTAK, BARU GASS BLAJAR",ID,4,2021-07-29 18:54:36
d40c024a-11bf-4e83-b479-95897a3b30ff,M Yusa,Aplikasi catur terbaik,ID,5,2021-07-29 18:42:20
f17903a0-0c27-4e03-8e13-57f433ceb3c2,Rizki Syaban,Nice game strategic,ID,5,2021-07-29 15:03:08
0663b53a-9456-4411-93c2-4bf092011142,Hanny Simboh,Tolong di perbaiki....lagi asik main ilang signal terus,ID,5,2021-07-29 12:12:12
d6eeab01-09be-4751-97f9-b79e4cbec409,Anton Priana,Gud,ID,5,2021-07-29 12:07:49
f1e2a4ce-a240-4a97-89ae-18caed75866d,MARKET CHANEL,"Oke, develop nya respon sangat bagus",ID,5,2021-07-29 04:21:42
4ab421ec-be1c-430c-ae1e-3890ca880bc4,Dwi prasetiya Ajie nugraha,keren,ID,5,2021-07-28 20:53:34
35db6861-f4ce-49af-83b0-536e4fa5db04,wahyu beny,Good,ID,5,2021-07-28 20:36:08
608d6912-e328-4848-9e9d-96417071ae09,Hengkyy,mtaps,ID,5,2021-07-28 19:55:29
2877e2c1-b67a-4677-a897-6e0beb9d19fa,Fathuroyan Aulia,Genius,ID,5,2021-07-28 19:46:43
591d7da0-3ed2-40e3-a91d-e061fb5898e3,Billal Toko,"sering keluar sendiri,merugikan poin.",ID,3,2021-07-28 19:14:00
ee49db02-d251-4fcc-a2d2-d36600156140,Yogi Yudatama,"bagus sih, tapi masih ada bug di beberapa kotak",ID,4,2021-07-28 18:38:55
24ea6c97-a1fa-49ab-9717-f21d1bafc934,CALL ME sadboy,gamenya seru dan menarik,ID,5,2021-07-28 15:34:26
d804d104-7998-4b9f-9f1c-80c9b35286f1,Achmad Satiri,Bagus ini,ID,5,2021-07-28 12:07:19
9be88496-350c-4e6f-94fd-62d1bf979e39,Chandra Ngn,Gak seu,ID,1,2021-07-28 09:46:24
f9127957-6550-48ef-a50f-5bb9ed7d1684,YON SHITA,Dewa kipas wkwkwk,ID,5,2021-07-28 08:41:07
4ed8fe87-7aef-4f65-a830-12585ad33b6c,Agung Arta,"The worst chess application I have played, I just need one move to win but I couldn't win due suddently lag. For every chess player please do not install this application.. Better try another chess application.",ID,1,2021-07-28 08:35:04
42c2ea88-cd35-4862-835d-0965131c017d,Sofy Alhuzna,Good,ID,4,2021-07-28 07:39:00
7c1d4563-8303-4a10-94d6-fe28259613c2,Haryanto Ijon,Good,ID,5,2021-07-28 00:26:27
017d7baf-6364-4424-bffb-e9b0f8e4da15,iwung kembar Bogor,Oke oke oke,ID,5,2021-07-27 22:57:00
2450abfc-8ef0-4cee-b5df-16a011cdae0b,HR-GA PIFT,"manTuuuul utk asah otak, dpt belajar dri penghobby luar & dlm Negeri.",ID,5,2021-07-27 20:19:46
76054c04-a8b2-41f6-b8f0-0d1d3c2ab4ac,Bagas24 Oke24,Siiiiip,ID,4,2021-07-27 18:58:26
49f41b00-3356-4286-90b5-9bd8c36278fc,A Sofyan Sani,pelajarannya pakai bahasa Indonesia dong,ID,5,2021-07-27 16:40:51
db05631c-62d3-4acb-b7bc-687d12b0b3a5,nopi yana,ok,ID,5,2021-07-27 14:55:37
f4eb00f9-05a9-4907-a73e-685e6609103d,unay sehu,"dulu ketika belom ada android dan mainnya masih di PC, poin q pernah tembus 1200an. sekaran poin saya hanya sekitar 900. q mainnya mode 20menit sama 30menit. ketika sudah terjamin menang dan sisa waktu masih banyak, musuh sering kali tidak jalan sampe waktu habis. pada akhirnya bosan menunggu waktu habis dan saya sering kali langsung menyerah, akibatnya poin terus2an berkurang. gara2 ini juga poin saya pernah dibawah 600, jadi tolong perbaiki sistem pelanggarannya.",ID,5,2021-07-27 13:38:10
66706d54-24c2-42bd-b7c1-bff804bdbf50,goom bloe,Tiba tiba ngelag. Tapi Musuh masih bisa jalan..,ID,1,2021-07-27 11:48:55
68ef33ee-c15a-4108-bae1-f0c40a2695a0,pilin jabungan,Ada yg meminta mode 1 vs 1. Biar bisa main sma teman. Kan memang dari awal sudah ada mode lawan teman. Coba di cari lgi yg teliti.,ID,5,2021-07-27 10:59:25
cc99a51a-0250-4366-bbe4-b921f3594748,SAHID,Aplikasi buruk sinya full ttap mirah sudah mau menang eh ternyata di bilang di tinggal,ID,1,2021-07-27 10:38:43
30ff0c38-3cd1-40fc-8ded-96397fcaa56b,Jerry Lumintang,memuaskan...,ID,5,2021-07-27 10:34:58
701d66a9-c9b2-467e-9b8d-f97a5b805ffe,Rifal Di,"Apk rusak , sering lag ( berhenti dalam permainan ) Langsung uninstall 😡",ID,1,2021-07-27 04:53:03
42b31c7e-4fa5-4cd4-9abb-3518845c4aa5,Arie Bahtiar,Nice,ID,5,2021-07-27 01:05:46
a7911014-f916-463a-82c2-ade1f8143df5,Tiger Irawan,bagus,ID,5,2021-07-26 19:25:56
fd0f3e33-e784-4231-ba1e-2755b615bf68,Sandi Rahmat Pamungkas,Gak ada duanya ini aplikasi paling mantap👍👍👍,ID,5,2021-07-26 19:01:59
d14f6210-bbe6-4a51-a5e9-987ab5216aa8,Om TY,Game Favorit Sepanjang Masa,ID,5,2021-07-26 18:38:10
c6c6885f-0df6-425e-981f-f92c5fc8c200,EMAN SULAEMAN,Top dan menyenangkan,ID,5,2021-07-26 14:52:37
28014f92-2d5b-436a-b36d-7792c1a3126a,Lusi Yerimia,sangat menarik,ID,5,2021-07-26 11:36:55
0486e62c-0de3-4e7f-b397-6d6366432b43,agoes dumyati,Aplikasi catur paling mantabbbb!!!!,ID,5,2021-07-26 10:04:48
780410da-9067-44f1-9402-fbc31d4733e5,Khairul Rizal,luar biasa game nya,ID,5,2021-07-26 00:38:32
3d32b141-7bb7-40c4-ae96-8e4d394e6f34,dhe larto,Seneng aja,ID,5,2021-07-25 22:26:37
44866358-f843-436f-b346-5ede0b162acb,Agung Sticker,cocok buat hburan,ID,5,2021-07-25 22:20:30
df9bd58c-00f2-41f4-9f89-27843a6b7372,Ediakim Bonting,nginstal games,ID,1,2021-07-25 14:55:04
418d5931-440a-4d8a-9952-6d58ec4feef3,Nalury Entertaiment,Wei game nya ngebug,ID,1,2021-07-25 13:58:29
00415b12-e5b6-45bc-bb56-acecd6bf426a,Nemenies,Gud,ID,5,2021-07-25 11:53:27
c8a1d40f-c222-467f-99a3-da129864c5a6,Reyhan Anggit Saputra,"Ketemu lawan cheat, masa ditengah permainan bisa kalah sendiri dan belum kena skak, Padahal jaringan Kuat dan waktu masih banyak",ID,1,2021-07-25 11:03:44
6e8ffbd0-1584-4382-bb26-64d08e6296bd,Masdalifah Siregar,seru banget aplikasinya ❤❤❤❤,ID,3,2021-07-25 09:54:14
bcf524fe-c415-4cfc-b862-5d6505c540da,am labiq,Saya sering bertemu pemain yang berbendera india banyak yang menggunakan cheat,ID,1,2021-07-25 09:38:25
b3040177-b864-4fb1-9098-6e23dcc71a9c,Nano Nano,bagus suka banget karena ada waktu nya.. jadi lawan ga bisa mikir lama. sedikit kurang suka aja sih knp harus ada premium nya,ID,5,2021-07-24 17:27:21
c595b052-e3d1-40c4-bf86-c4c731b318b8,azka furqon,Gem jatur ini sangat keren,ID,5,2021-07-24 15:26:11
0d800719-70fd-4bbe-b675-b2b04d1622a0,rudi santosa,"Lumayan , seandainya ada coin buat taruhan",ID,5,2021-07-24 15:20:14
d8c21bf6-5f40-453f-8b8d-1365a78e91c7,CHE zion,tanginamo,ID,5,2021-07-24 13:04:38
aca07f05-db78-41e7-8403-3a1c0f2c8cf5,Kelik Bayu Rusdianto,"semakin tinggi elo semakin susah musuh yang di hadapi, masih stuck di elo 817.. semoga kelak bisa ketemu Pro Player",ID,5,2021-07-24 10:34:44
a8147468-e8c9-4608-9f6e-a003cfd930d7,Tamtemtom,mantap,ID,5,2021-07-24 09:36:42
9a918898-1a3f-4895-b830-bdffb3cdc77e,Yan ins,😁,ID,5,2021-07-24 05:10:36
20560623-0083-45f3-96b3-3b17700e7501,Agus Haryono,"Berpikir sia-sia rasa nya. Jika kalah bisa minus 10 point, jika menang hanya plus 7 atau 8 point saja. Bahkan bisa kalah di kala waktu masih berjalan. 👎👎👎",ID,1,2021-07-23 22:21:46
08bf4411-5964-44ec-9c9a-3e25f77f2dd4,Muhammad Unus,gamenya jleeeeeekkkkkkkkkk tapiiiii boong,ID,5,2021-07-23 15:35:48
5fc7a29a-bf38-40f7-83fb-01fa0b569dd0,Info Bola,"kmaren sy main kena check 2 kali di posisi yg sama lalu kagetnya kok sudah dinyatakan remis, padahal unggul benteng. tolong klo langkahnya masih berulang 2x jangan dibuat remis dulu, dilihat kondisinya, kecuali keduanya sepakat untuk remis. . tolong diperbaiki itu lah",ID,3,2021-07-23 14:38:27
6dd7737f-76d1-4870-aad8-191829882817,Sugeng boy,ok,ID,5,2021-07-23 13:36:08
017157c7-b8ea-4006-8be5-64ad7f36c1ad,Deno The Game,"Males ah min setiap sy mau menang pasti lansung lag beberapa detik,dan alhasil musuh menang.Padahal wifi sy kuat banget loh kecepatan download aja cepet😟.Atasi min biar sy netep di game ini dan tidak UNINSTAL🙏",ID,1,2021-07-23 11:45:45
0c1b7ddf-2cbb-4fec-801f-7429c60acd6f,Kusno Adi Wasito,Permainan yang sangat baik khususnya bagi yang katanya memiliki koneksi selalu stabil dan super cepat. Yang koneksinya kadang kadang... jangan pasang.,ID,3,2021-07-22 23:31:01
55543a03-333a-402b-b4b7-efb81fe9762a,Arif kotax,Mantab,ID,5,2021-07-22 20:46:08
ca34d716-5dad-423b-ada5-a06e956fed1e,susanto azka,mantaf,ID,5,2021-07-22 19:37:53
676bb8f2-060f-4718-a7ce-7fe0242c9eab,Gidion Almendo Simanjuntak,bagus nambah daya pikit,ID,4,2021-07-22 12:36:05
c87fccb2-9740-4fce-a517-08ef2f547a66,Muqo Robin,"Sinyal saya sering takedown oleh lawan hanya karena posisi saya berpeluang menang .. ini sharusnya tidak terjadi terutama untuk user india, sangatlah tidak wajar",ID,1,2021-07-22 11:40:59
aa57f67b-d027-4311-9ec7-98db7e086c8e,Dindin Argiyan,menghibur sekali terimakasih,ID,4,2021-07-22 11:21:53
abeb8374-c55b-43ca-b9a2-77c32fc6af96,Tete Eka Priatna,good,ID,1,2021-07-22 07:40:23
ef39682a-a3a5-41f6-9e8e-3e8ac22fd665,renny anggraeny,Game burik!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Tapi bong gameny bagus amat,ID,5,2021-07-21 18:17:13
1fdba5ab-98d4-4e96-b1cb-5c71c10d720c,Murakami Onigiri ch,"When I am playing random. Without skak. Why I get lose??? My king safe?? I'm still have queen, 2 horse, 2 bishop, one castle and the enemy near lose. But why I lose in the match. 😡 😡",ID,1,2021-07-21 17:01:58
9fb035c5-56f4-48d4-908e-fbcebe1c1daa,Rio Angga,Game seru mengasah otak pokok nya seru !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Tapi bener,ID,5,2021-07-21 14:07:21
5ada0c88-119f-4d05-8c72-0c5a4b1e808d,Ramadillo Bintang (BeaconCraft),Bagus,ID,5,2021-07-21 08:30:07
50527f49-54f0-47fd-97e1-62c0efa6c9ac,Abdus Somad,siapa lawan,ID,5,2021-07-21 01:25:36
abe23332-a772-4804-9ce2-cd83a5e0d7be,Faizal Amzah,"PARAH... baru banget terjadi barusan .. disaat detik udah di 001.2 , seharus nya sudah selesai permainan tapi ini malah , terus bermain seolah2 waktu tidak ada habis nya meskipun waktu nya sudah 001.2 detik .. dan akhir nya saya kalah , meskipun seharusnya saya menang dari waktu .. 👎👎👎",ID,1,2021-07-20 23:23:31
df0ebc90-ae30-43d1-b87a-d5f7d3eabf71,Efni Yetti,Ntap,ID,5,2021-07-20 22:59:58
69ade1f3-fa66-4e63-ad70-0387d7a8a6d6,Adhie Han,membuat permainan saya semakin berkembang,ID,5,2021-07-20 19:40:48
ba602b5c-9610-4113-836f-1a181a2515e0,Aiwan Pranata,hburan,ID,5,2021-07-20 14:07:50
2c380198-01c7-48ac-935d-87c28ba89ae5,MAKMUR KEY,bagus buat belajar,ID,5,2021-07-20 13:14:09
ba6b6b18-a023-4b5d-a9ea-17701e940522,Jumadi Abdaza,Bagus,ID,5,2021-07-20 13:09:07
bd455a15-4d9d-4c98-b0ca-02293e09fe2d,fathur rhmn,good opponent make you evolve,ID,4,2021-07-20 11:53:53
00ff46f2-0620-4f1c-af02-8e02bf18b1c9,Marchel Bagus,Sagat bagus :,ID,5,2021-07-20 10:05:02
95ec2100-ef56-49dd-924d-fbb6d1c37cab,Nico Saputra,mantul,ID,5,2021-07-19 21:38:25
399952fc-17e7-4a6e-a7a9-22aeb414af89,Dayz't93 Channel,Suka disconnect ketika main.. tau tau kalah aja,ID,1,2021-07-19 19:48:45
a1cf88cf-67d5-483b-9259-9c9bc2f434b1,Gibran Neto,menarik,ID,5,2021-07-19 19:05:56
59f37ae4-fd61-49be-88a8-dae836531931,Anjar Pambudi,okee,ID,5,2021-07-19 12:47:42
67a0f759-706d-4462-8b13-7c6ca8d45e50,bey pau,Game taikkkkkk masa,ID,1,2021-07-19 07:31:21
d8e59cd0-0795-4f8c-924d-72e494994a09,muhammad fahri,Great Game,ID,5,2021-07-19 04:29:49
f628f880-3fcf-4147-963c-fff4c82d9922,Oktavia wulansari993,game bagus,ID,5,2021-07-18 22:42:19
